
system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SAVI,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo
2_3912_0,0,0.03534627206172966,0.09181398654722475,0.06472911371799585,0.3750829960377554,0.034259290588254644,0.0665367369656451,0.15659145674934344,0.07902796983086903,0.03866880616156517,35.297214980000035,-0.016075848,-0.11354429,0.27302948,2.285227543695811E-5,-17.652222457413366,-11.147398881729636,6.50482357568373,3436.0,2824.6666666666665,1562.0,2735.285714285714,0.40949658461998706,4.375449276387338E-5,0,0,0,NO_FIRE,0,14.613450274372017,76.92335588295278,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92722935557522,14.611098096204017]}"
2_3913_0,0,0.03810758744528952,0.06352657676028202,0.1442446999860053,0.2838913030038607,0.04446037240535477,0.06395891250814406,0.08831333614676734,0.09094001986656566,0.05558409618346819,33.17633357,0.24781157,0.0898918,0.39832643,2.6496180235590536E-5,-17.137521486974833,-9.681061971107924,7.456459515866909,2429.75,1754.0,1252.0,2909.725,0.5974178474253553,1.2956524303216405E-4,0,0,0,NO_FIRE,0,17.251179567382568,79.18941511236196,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.19098387155643,17.25214503151541]}"
2_3914_0,0,0.03571497273941452,0.045823251586019374,0.04550433804979548,0.33934934566301916,0.06065361751825549,0.10600125130925638,0.12267183397974198,0.14441697212168947,0.04733007631148212,33.41730398000004,0.35642377,0.1247143,0.5468088,2.122314169536027E-5,-16.380011484733195,-9.496134972575684,6.883876512157512,2202.0,1342.5,829.0,2829.5,0.8201011205247336,8.550701973634035E-5,0,0,0,NO_FIRE,0,12.308999105305631,79.06937334683835,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.06521973177969,12.311410968858043]}"
2_3915_0,0,0.04126642318078394,0.04932814520173546,0.04051993161054521,0.08616408871904273,0.03609938017927624,0.06307683291780794,0.13218711686705978,0.44711421155531345,0.03386700240863037,24.788512490000016,0.37591013,0.13936262,0.5971987,2.1058231619737788E-5,-13.013131769175017,-5.941793427220162,7.071338341954855,2498.0,1500.0,834.0,3307.0,0.8956899674031149,6.645588311016602E-5,0,0,0,NO_FIRE,0,18.982886715629807,83.63229483305628,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.62866137510686,18.985893529866086]}"
2_3916_0,0,0.03549682545546874,0.0495332068459568,0.03435672933178745,0.03342676238270895,0.02506865263555427,0.048198405045027634,0.13180761348114026,0.6052392800861247,0.03465657923560666,28.151844170000004,0.3398361,0.08878397,0.58616227,2.4056678045979635E-5,-13.403260856273114,-6.065186265177806,7.3380745910953085,1978.25,1164.6666666666665,616.7142857142857,2363.75,0.8790959301280745,1.457597324847207E-4,0,0,0,NO_FIRE,0,15.332412254543193,74.6476473518737,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.64550853391164,15.329750323499635]}"
2_3917_0,0,0.033704867106644276,0.03165724957087899,0.2190767045762828,0.04599109279704006,0.0335382538546315,0.04339721787940053,0.06743725345415227,0.3928550705039764,0.03539492996573886,23.448648649999996,0.5069555,0.22688451,0.7316562,1.720042465587202E-5,-13.314855491141351,-5.818607823137423,7.496247668003928,2082.0,1081.0,512.0,3304.0,1.0973404952181318,2.3822372462891136E-6,0,0,0,NO_FIRE,0,8.63582519923223,77.04574636581913,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04401034251076,8.6373014568092]}"
2_3918_0,0,0.04041137528057664,0.043403045914601535,0.35521198489974876,0.10647884075297043,0.04344490163687927,0.04465435688810734,0.06332110549556091,0.092936413808881,0.07674747662773977,24.622738519999984,0.19121894,0.03743208,0.3792642,3.1099708009118735E-5,-12.30831171296089,-4.130474528207486,8.177837184753404,2391.5,1750.0,1160.0,2577.5,0.5688202247191011,6.216868555222532E-5,0,0,0,NO_FIRE,0,16.918722995691656,81.81297994497022,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.81406450118543,16.91976837639119]}"
2_3919_0,0,0.03907598166691192,0.05879841186718917,0.034425384769412246,0.14841123341313123,0.03598302735113784,0.09747563785946879,0.19229515209965603,0.30254669614920493,0.04274249902166622,32.11617770000004,0.227199,0.0021906362,0.48849878,5.302787167121138E-5,-13.65066367404218,-8.473796713971778,5.176866960070402,2448.25,1548.5,845.0,2459.0,0.7326373127553336,1.879066504853141E-4,0,0,0,NO_FIRE,0,16.747403767108665,80.45599954161987,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.45760842216495,16.74908847240848]}"
2_3920_0,0,0.037137673226379855,0.0618281485642203,0.042579588105177715,0.3857677668436534,0.03295904132796244,0.07548163227167809,0.1554013188255744,0.11131442820705059,0.039349375292658806,35.211764480000056,0.08357724,-0.07972749,0.33869025,2.2015356155957508E-5,-17.320131860914,-11.315397228800732,6.0047346321132675,2932.0,2113.5,1234.5,2499.0,0.5079673272629888,1.1265541485884033E-4,0,0,0,NO_FIRE,0,14.678776206806447,79.4597809503638,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,14.682963318933579]}"
2_3921_0,0,0.03465544765194529,0.08426922382428668,0.07217517861415847,0.2562503161786411,0.053243000651351534,0.08351580347292699,0.20020373734251523,0.10258148684023091,0.04852007408268177,35.82188105,0.13308635,-0.0027589665,0.34688348,2.931197724772804E-5,-16.822103105964473,-9.238417398766602,7.583685707197871,1999.0,1521.0,964.0,1988.0,0.5202370872142252,1.1941748163233562E-4,0,0,0,NO_FIRE,0,16.143427309293298,74.5282708986092,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5287275469761,16.1472172320484]}"
2_3922_0,0,0.039457401039399785,0.052147374336177915,0.03543129030507631,0.11406132426614371,0.027889914407681387,0.0709860808072755,0.24564890313642815,0.308500498918315,0.032341168235199384,33.01397761999999,0.056149215,-0.09655975,0.32488424,2.9527876462461226E-5,-13.423693881191115,-7.184996497696216,6.238697383494899,3299.0,2429.0,1385.0,2718.0,0.48726696722310225,1.0400486361373114E-4,0,0,0,NO_FIRE,0,17.679117646876207,80.28687468531554,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28692851818224,17.68333636789278]}"
2_3923_0,0,0.034902142373240824,0.06000478720050995,0.038220863685839705,0.32457517620383036,0.04193385840497083,0.13557713940153243,0.1375308090786415,0.13225868314125197,0.049514835355458434,34.41194780000001,0.052196383,-0.10780018,0.2879962,2.73726392155011E-5,-17.55165587638394,-10.532551554728581,7.019104321655359,2528.0,1834.0,1125.5,2036.0,0.4319259962049336,6.771144553058388E-5,0,0,0,NO_FIRE,0,15.464093769086483,75.45618525956021,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.45399228961921,15.464497616117564]}"
2_3924_0,0,0.03747625528347948,0.057475680728106104,0.06783766294036933,0.3558078894312394,0.0409554916116944,0.0794280013366741,0.17536464838330892,0.09478499390620818,0.037751838926503314,32.78497028000004,0.059758782,-0.08261884,0.32874593,3.84510982440842E-5,-17.347379192147645,-10.15895039526101,7.188428796886635,3209.333333333333,2412.8,1373.8333333333333,2719.5,0.4930586654724587,1.625786467812114E-4,0,0,0,NO_FIRE,0,17.271461996139205,78.27226554185812,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.27470228175451,17.2701113371978]}"
2_3925_0,0,0.04309009546575181,0.08823063022457063,0.046132533475756646,0.22632790838368236,0.03765204290859401,0.05435498817823827,0.15316511758603155,0.20392474456690252,0.043209656411781906,31.137484640000025,0.15230058,-0.01443547,0.3844297,2.4239953742612436E-5,-17.051491495141555,-9.778738767102237,7.272752728039318,2951.5,2109.5,1275.0,2867.5,0.5765749456915279,1.4868217716188417E-4,0,0,0,NO_FIRE,0,18.75830761822852,83.94517695987854,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94307172454869,18.761314708836206]}"
2_3926_0,0,0.036539104955713546,0.03523563779890537,0.282398406238783,0.05870324693664554,0.041622292483225465,0.039735483371519616,0.056870654347308335,0.25992441920208786,0.06217526638924721,35.979109970000025,0.29133454,0.06839698,0.5056214,1.6875001913828264E-5,-14.344020159153537,-8.100981958737588,6.243038200415949,2189.5,1378.0,824.5,2511.0,0.758318345323741,1.3183403336423965E-5,0,0,0,NO_FIRE,0,12.209054107759636,75.13772727150186,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13958194017738,12.212596287604896]}"
2_3927_0,0,0.03865088928597938,0.04699048229493201,0.07690786574967205,0.2108775679487735,0.0710487646330148,0.05813858220353722,0.09771595706231892,0.22588258944451808,0.06927912454120815,31.706584969999994,0.31403118,0.10759807,0.45754778,2.8678563574506255E-5,-16.709604091022413,-9.733779753214499,6.975824337807914,2258.0,1463.0,1043.0,2802.5,0.6862324492979719,1.1725821354536532E-4,0,0,0,NO_FIRE,0,17.750621489953435,79.63893634405841,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.64014151361619,17.74621843778115]}"
2_3928_0,0,0.03651882205573021,0.0539464351022616,0.04307626618538052,0.3921928881745165,0.06448403989585737,0.07048409745718041,0.07315529969831308,0.14621117117349058,0.0818991685907046,27.753644839999993,0.46999636,0.24612065,0.4823961,2.6422842203678903E-5,-16.870701888702328,-10.273919369024458,6.59678251967787,1834.0,1093.0,1058.5,3031.5,0.7235056839017235,7.415604646657923E-5,0,0,0,NO_FIRE,0,16.761399091110242,76.56431948670522,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56790324192743,16.758071625249674]}"
2_3929_0,1,0.03313339066819519,0.04598220399416545,0.033056069891351986,0.04544680897036896,0.033932268592145515,0.05247234691427473,0.14461439541157553,0.5548247648266089,0.038635811015196586,23.007724069999995,0.18311219,0.034817472,0.432243,1.936969211913301E-5,-18.756705666046532,-12.317417072920813,6.439288593125719,2287.0,1693.0,972.0,2452.0,0.648269820411739,5.825998882497765E-5,0,0,0,NO_FIRE,0,13.740439223852,79.29456856706194,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.29878170565077,13.739732270608082]}"
2_3930_0,0,0.032417351960164736,0.04649144886551719,0.0768943529968199,0.19684412587728156,0.02811315511108229,0.06087150783768218,0.20156046075403297,0.24374493523991028,0.032905937883218654,21.611462899999992,0.119188674,-0.04913837,0.37723958,2.554882467833944E-5,-15.937653959368705,-8.953133714542377,6.984520244826328,3074.5,2193.0,1260.0,2786.5,0.5657894736842105,6.126207832196401E-5,0,0,0,NO_FIRE,0,13.28157857577978,77.27215107930017,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26858916354064,13.281591475707126]}"
2_3931_0,0,0.036136774582818165,0.054905960569158196,0.19505925151957748,0.27223865756326737,0.0458196154110791,0.059131658608641696,0.07223699589752976,0.09482467170421253,0.043776117840453106,32.50811066000006,0.2968944,0.12097351,0.44198895,2.4166253618943252E-5,-16.433284966012902,-9.072076606145657,7.361208359867245,2456.0,1698.0,1212.0,3132.0,0.6629071239498217,4.592717317679573E-5,0,0,0,NO_FIRE,0,12.861450980533265,79.5628973269187,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.55929313804542,12.859383292170952]}"
2_3932_0,0,0.03405277507968603,0.04240785795263946,0.04255499222005407,0.04032419399979214,0.027499148823941746,0.038437414743627114,0.15600069652621945,0.5625627735164016,0.03203302176358799,28.46630201000005,0.25315762,0.0026362038,0.55661666,2.1579477431109388E-5,-14.506645220713066,-8.22997674170274,6.2766684790103255,2270.0,1360.0,650.0,2282.0,0.8347826086956522,8.862639855506856E-5,0,0,0,NO_FIRE,0,13.685987118329793,79.27619647133672,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.27183224712718,13.685833353560911]}"
2_3933_0,0,0.03581525038938994,0.09752375928854401,0.04662552592344582,0.31005375066094776,0.0730967560402033,0.08328540762886405,0.12160025657662614,0.0886066272558475,0.06107745245522396,23.457193700000005,0.11356932,-9.923916E-4,0.3407325,6.0354782527561086E-5,-18.336080064973082,-10.91246975002701,7.423610314946073,3026.0,2404.0,1485.0,3020.0,0.5110420597048052,3.7569183301807926E-4,0,0,0,NO_FIRE,0,11.589062793337641,79.58118333516126,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.57725944372781,11.592758741562426]}"
2_3934_0,0,0.033980002430380386,0.035239181344342584,0.03609325742239461,0.039914917954079365,0.03293897578602328,0.03304490922292804,0.0349326366558671,0.7063483666655991,0.03742648379000671,25.75752116000001,0.55705684,0.2679804,0.6067943,1.8296677798834266E-5,-12.895626023057801,-6.060969424639964,6.834656598417837,1829.5,901.5,775.5,3169.0,0.9100760456273764,6.700282638366683E-7,0,0,0,NO_FIRE,0,12.27672712824806,75.4968024887429,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.49890805382519,12.275478357493261]}"
2_3935_0,0,0.036053203805697966,0.08653200294822455,0.0404493039380759,0.4704204390617088,0.03987056469544768,0.06488489471841603,0.10410527478437871,0.06249300305731595,0.062296227514743806,32.60039720000003,-0.057790194,-0.18752733,0.22803317,2.688438347869207E-5,-22.831730603027232,-12.349906411737567,10.481824191289665,2848.375,2187.8333333333335,1225.0416666666665,1948.7777777777778,0.3419958783816305,3.624032391462233E-5,0,0,0,NO_FIRE,0,15.011984588639946,77.32499036240172,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32248808058782,15.015339974057802]}"
2_3936_0,0,0.0344159508020758,0.03295973468145045,0.03621058101998642,0.049358134099747986,0.031116756348637864,0.03916591076995246,0.04547198303043842,0.674302834154029,0.03544081399256053,26.86325063000004,0.34359917,0.10573104,0.6265999,1.728726061430313E-5,-13.793444528819407,-7.068729437598111,6.724715091221296,2364.0,1428.0,671.0,2923.0,0.9397690916678259,2.6638086252062074E-5,0,0,0,NO_FIRE,0,13.739241906602548,75.37384334240761,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.37314391404846,13.739732270608082]}"
