system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo,FIRMS_T21,S2_B4_refl,S2_B8_refl,S2_B11_refl,S2_B12_refl,DW_water_norm,DW_trees_norm,DW_grass_norm,DW_flooded_norm,DW_crops_norm,DW_shrub_norm,DW_built_norm,DW_bare_norm,DW_dominant_class,DW_dominant_prob,atmospheric_SO2_NO2_ratio,dist_to_industrial_km,nearest_facility_name,nearest_facility_category,is_industrial_zone,industrial_density_5km,industrial_density_15km,industrial_density_30km,industrial_proximity_score,month_sin,month_cos,day_sin,day_cos,spatial_cluster_id,recurrence_count_1km,active_months_count,persistence_score,is_recurrent_hotspot,vegetation_stress_index,fuel_dryness_indicator,thermal_vegetation_ratio,built_industrial_interaction,radar_biomass_proxy,industrial_gas_emission_score,is_thermal_hotspot,target_class,target_class_name,spatial_block_id
2_5889_0,0,0.039765770109658,0.0473108155899407,0.0401543313637375,0.0637272568282616,0.0332912224933833,0.0417658107642851,0.1780564315644476,0.5054064482203958,0.0327869629733921,33.13651363700001,0.16981132,-0.016764838,0.41783732,0.0001888060042577,-15.987230958735228,-9.194974364812929,6.792256593922302,2244.0,1540.0,891.0,2170.0,0.0005933950342139,0.0,0.0,0.0,NO_FIRE,0,18.728287760401503,79.424113855451,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,18.725382097471428]}",,0.0891,0.217,0.2244,0.154,0.0347872552013244,0.5362406731268805,0.044313891436865,0.0353222789735435,0.0676151782757122,0.1889194351454982,0.0426040976629183,0.0501971901772576,trees,0.5362406731268805,3.142882222135156,4.44,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,1,1,1,0.6415,0.0,-1.0,0.1012,-0.9949,15409,1,1,0.0833,0,1.0835973394022596,0.8441066587296339,36.10281791222,0.027330528650762,-108.58937489802813,11.203654535628765,1,2,Persistent Thermal Source,B_37_158
2_5891_0,0,0.0340949648676626,0.0595184517742106,0.0459653688453589,0.4229812225058788,0.0339598698950739,0.0847281369549984,0.1205150421116162,0.1176485973128089,0.0348653853447599,32.94162953,0.17087379,-0.0028113113,0.45231214,2.471085166885462e-05,-15.80392717675496,-9.315842209464387,6.488084967290572,3032.0,2135.0,1137.0,3015.0,6.174940634257554e-05,0.0,0.0,0.0,NO_FIRE,0,14.525390239961576,75.27657317680308,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.27432923279531,14.521266567792066]}",,0.1137,0.3015,0.3032,0.2135,0.0378896593420741,0.1278536069564811,0.0920775782102746,0.0369055981714224,0.4596712260703733,0.1309686913267157,0.0499524714802899,0.0646811684423687,crops,0.4596712260703733,2.4988781111257303,130.94,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,15411,1,1,0.0833,0,1.0125063397767664,0.8314571418832991,34.59121032521963,0.0,-102.53722233965878,0.1525880420771214,1,0,Forest/Natural Fire,B_29_150
2_5896_0,0,0.0382546124711612,0.0649722501704538,0.0582625719770375,0.4077759835161959,0.0330487747193762,0.0732038531417924,0.1588978737040802,0.0910412094435068,0.0329925922883881,33.55915181,0.073334575,-0.0771699,0.315645,2.6330070708046643e-05,-17.121473889758384,-9.223114679727033,7.898359210031353,3357.0,2483.0,1496.0,2876.0,6.595372633858619e-06,0.0,0.0,0.0,NO_FIRE,0,9.992470739313289,77.56720681933311,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56503320730009,9.993757535829678]}",,0.1496,0.2876,0.3357,0.2483,0.035853909640583,0.0989368543224696,0.07955253448854,0.0359149645521349,0.4431407856282719,0.1726784593362187,0.0633154549613211,0.0706070370704604,crops,0.4431407856282719,0.2504882234077339,131.32,BPCL Kochi Refinery Ambalamugal,Refinery,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,15416,1,1,0.0833,0,1.6471877056023645,0.9981761031807076,41.14431132416677,0.0,-135.23155098648448,0.0173656627795413,1,0,Forest/Natural Fire,B_19_155
2_5898_0,0,0.0363871557055665,0.0505958494637161,0.0387704218178987,0.1282118527436008,0.0976405842043459,0.0876864624333878,0.0905452989072849,0.1412260563019663,0.17329105919227,31.58866327999999,0.29489258,0.08167778,0.41069692,3.101119830919849e-05,-16.647599968223265,-10.961292922088226,5.686307046135038,1488.1666666666667,954.5,732.25,1752.888888888889,0.0001007692433842,0.0,0.0,0.0,NO_FIRE,0,17.697104236157482,77.99536537589213,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.99622454367746,17.70130267357517]}",,0.073225,0.1752888888888888,0.1488166666666666,0.09545,0.2144777369731268,0.1747917353524738,0.1085272033857534,0.1208471552686792,0.1586844015943663,0.1120655092865637,0.0479851203619821,0.0626211377770543,water,0.2144777369731268,3.24944693782794,33.87,Patancheru Industrial Development Area (IDA),Industrial Estate,0,0,0,0,0.0338,0.0,-1.0,0.1012,-0.9949,15418,1,1,0.0833,0,0.6682278187164801,0.6475158112728724,34.686252458172355,0.0016218970682349,-94.66336500054538,0.3124974990055313,1,0,Forest/Natural Fire,B_35_155
2_5899_0,0,0.0344355641535927,0.041076331899967,0.0687619218893814,0.1996280689607374,0.0584933749807532,0.0972183472244068,0.1664502407656982,0.1800248837098479,0.0563206762948539,33.98127728000003,0.24742427,0.035010487,0.52202266,2.285995925858049e-05,-16.063950155842743,-9.663653723209064,6.400296432633679,2511.6666666666665,1625.25,846.0,2693.916666666667,1.5342778779605257e-05,0.0,0.0,0.0,NO_FIRE,0,10.137776487227963,78.39883443571202,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.40046642153125,10.1374879812888]}",,0.0846,0.2693916666666667,0.2511666666666666,0.162525,0.0648875269366769,0.2074081893093714,0.1120060791038352,0.0673907114469001,0.2299931846377741,0.1917687284995805,0.0792211910854236,0.0473243889804378,crops,0.2299931846377741,0.6711638724310649,82.68,BHEL Heavy Electricals Tiruchirappalli,Heavy Engineering,0,0,0,0,0.0003,0.0,-1.0,0.1012,-0.9949,15419,1,1,0.0833,0,0.8742950061910657,0.7262276871883195,33.24904486951398,2.376635732562708e-05,-102.81404287644554,0.0350735297815189,1,0,Forest/Natural Fire,B_20_156
2_5900_0,0,0.0326087376432809,0.0435269290241054,0.0715156459482386,0.1566991276519659,0.0301632353534492,0.0586402613060692,0.2570070827451463,0.2452149142045527,0.0306636361011232,31.137484640000025,0.1026507,-0.07439862,0.39109102,2.7698104719294947e-05,-16.82591851918337,-9.947926327087105,6.877992192096267,3126.5,2192.0,1179.0,2693.5,5.410378737788826e-05,0.0,0.0,0.0,NO_FIRE,0,12.841148561291575,77.94122099349461,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.94232562663029,12.84141698648856]}",,0.1179,0.26935,0.31265,0.2192,0.0343212199437925,0.2744643517213015,0.065634920112209,0.033761130981599,0.1753903290336318,0.2876630998658883,0.0800460912697169,0.0487188570718607,shrub,0.2876630998658883,1.9533389712473248,16.79,SIPCOT Hosur Industrial Complex,Industrial Estate,0,0,0,1,0.1866,0.0,-1.0,0.1012,-0.9949,15420,1,1,0.0833,0,1.4698431985005058,0.964110849577966,34.943102265804484,0.0149366006309291,-115.7285361997912,0.1498572368503217,1,1,Industrial Fire,B_25_155
2_5901_0,0,0.0346886979024754,0.0610224404172705,0.0380595655380083,0.435700764107917,0.0442962306152497,0.0875349756995482,0.1295480111214731,0.0880509261574064,0.0499750508727239,35.302683812000055,0.1500758,-0.014078406,0.40537202,2.645675646544739e-05,-18.25623472377296,-11.17407677428518,7.08215794948778,2341.0,1682.0,963.0,2276.0,0.0001093077032738,0.0,0.0,0.0,NO_FIRE,0,15.62307498191742,75.5458571833415,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.54382381803116,15.626194367259076]}",,0.0963,0.2276,0.2341,0.1682,0.0534957126084239,0.0942539718992673,0.0937016735637626,0.0474168286224439,0.4663951802540195,0.1386744595737817,0.0407408005488198,0.0653213729294809,crops,0.4663951802540195,4.131561002821953,72.45,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0007,0.0,-1.0,0.1012,-0.9949,15421,1,1,0.0833,0,1.071955531695614,0.8618897779568253,38.99246169767877,2.8518560384173866e-05,-129.2935378766835,0.2891927285312313,1,0,Forest/Natural Fire,B_31_151
2_5902_0,0,0.0373132867992812,0.0347589885704624,0.034759183505388,0.0378481537842637,0.029586699634345,0.039056659180104,0.0632934667595216,0.6759949425569453,0.0332843488406228,30.30063941000003,0.59070766,0.29041395,0.7548763,1.86332967141479e-05,-13.447397326582674,-7.33699174298023,6.110405583602445,1628.5,762.0,413.6666666666667,2961.5,5.6669732071138826e-05,0.0,0.0,0.0,NO_FIRE,0,13.727106309336731,74.70152609231897,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69940745095882,13.730749117766887]}",,0.0413666666666666,0.29615,0.16285,0.0762,0.0350885145430947,0.7126369960411714,0.0411737108094836,0.0311904356420771,0.0398996988298472,0.0667242654951336,0.0366432920702463,0.0366430865689458,trees,0.7126369960411714,3.041315390427428,65.43,Udupi Power Corporation (UPCL Nandikoor),Thermal Power,0,0,0,0,0.0014,0.0,-1.0,0.1012,-0.9949,12625,2,1,0.0833,1,0.4443377384054445,0.290428134835857,24.146315784272947,5.130060889834482e-05,-82.16905170927136,0.1055943932392793,1,0,Forest/Natural Fire,B_27_149
2_5904_0,0,0.0397708305898144,0.0445836742480718,0.0398226083330635,0.2481351366087339,0.0436349848488634,0.0872268631831336,0.1125089247085748,0.2765471687127219,0.0393375938292592,31.23660722,0.26973903,0.05797543,0.53517777,3.31892192313078e-05,-15.783581007596911,-9.443406008387036,6.340174999209877,2450.777777777778,1583.0,833.3846153846154,2752.436363636364,9.727884431636136e-05,0.0,0.0,0.0,NO_FIRE,0,16.222238642102713,80.15532893383259,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1521812255643,16.21908245477796]}",,0.0833384615384615,0.2752436363636364,0.2450777777777777,0.1583,0.0441104823603383,0.3101010463489689,0.0978102277045071,0.0489292821981853,0.2782417403023405,0.1261597992057888,0.0446543443923534,0.0499930774875173,trees,0.3101010463489689,2.9310374443697977,34.54,Autonagar Industrial Area Guntur,Industrial Estate,0,0,0,0,0.0316,0.0,-1.0,0.1012,-0.9949,15423,1,1,0.0833,0,0.8045164984080024,0.6879237762520328,30.17511399998476,0.0014110772827983,-100.07066570236978,0.3228608890583977,1,0,Forest/Natural Fire,B_32_160
2_5907_0,0,0.0324578329129116,0.0643451190331862,0.0612424004911666,0.2116162230571111,0.0289934108676832,0.0687535684112282,0.2805464857900959,0.1616560959678498,0.0319751825050583,31.946871776000023,0.14690113,-0.0488217,0.43454936,2.282458106243462e-05,-16.374806897410924,-9.030569577523773,7.344237319887151,2948.5,1989.0,1054.0,2674.0,5.377145249076291e-05,0.0,0.0,0.0,NO_FIRE,0,13.428768904075442,78.148327526354,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.14893814197778,13.42532192116625]}",,0.1054,0.2674,0.29485,0.1989,0.0351712469613661,0.177814355655237,0.0756257992799243,0.0318914337304666,0.2327682239498019,0.3085883789500162,0.0673638560730955,0.0707767054000921,shrub,0.3085883789500162,2.3558571499593297,81.41,Peenya Industrial Area Bangalore,Industrial Estate,0,0,0,0,0.0003,0.0,-1.0,0.1012,-0.9949,15426,1,1,0.0833,0,1.2531375293710354,0.894748607101479,34.18425301366642,2.020915682192865e-05,-120.26046792191084,0.1227310876220269,1,0,Forest/Natural Fire,B_26_156
2_5913_0,0,0.03467907253538,0.0521716220391681,0.0827294980263104,0.0850841021892847,0.2115241537394467,0.0619559574406594,0.1394743844430195,0.1370845577621366,0.066323876788374,35.780864810000025,0.14584066,0.0011276269,0.35338137,2.5235787560177583e-05,-15.86092104915136,-9.71379285335069,6.14712819580067,2436.0,1820.0,1166.5,2441.5,3.57769829251396e-05,0.0,0.0,0.0,NO_FIRE,0,9.5908578333622,77.85428406087516,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.85249409821833,9.589515657975893]}",,0.11665,0.24415,0.2436,0.182,0.079301755609548,0.16390848400167,0.0740791466577234,0.2529139965518792,0.101732875169553,0.1667659383691411,0.0989175354618756,0.0623802681786094,flooded,0.2529139965518792,1.4177081987168163,91.55,SPIC Fertilizers & Petrochem Tuticorin,Fertilizer,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,15431,2,1,0.0833,1,0.9936355707321946,0.8531961669513298,41.92834067844724,9.89175354618756e-06,-97.49911499260668,0.0902860340642923,1,0,Forest/Natural Fire,B_19_155
2_5914_0,0,0.0360291873953218,0.0930511975532461,0.0346502847407527,0.1393818621812709,0.033115394349242,0.0559385991896149,0.3988536714640414,0.1407916099876807,0.0360617452975491,37.90345523000002,-0.05887265,-0.1595824,0.18850514,6.775981004023079e-05,-16.42314902952843,-9.140239798635928,7.282909230892503,3110.0,2536.0,1539.0,2254.0,0.000173516980198,0.0,0.0,0.0,NO_FIRE,0,15.07711609094572,76.67752364514882,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67570107602177,15.07822204394617]}",,0.1539,0.2254,0.311,0.2536,0.038699322184242,0.1510891896882681,0.0600299806543532,0.0355374734252433,0.1495763321127783,0.4280260594432132,0.0371846265868127,0.0998570159050889,shrub,0.4280260594432132,2.560765446287089,12.42,JSW Steel Vijayanagar Toranagallu,Steel / Metallurgy,0,0,2,2,0.2888,0.0,-1.0,0.1012,-0.9949,5905,2,1,0.0833,1,12.034665641441952,1.22785008878136,55.05181156672269,0.0107389201582715,-119.60830366747588,1.1757477616970966,1,2,Persistent Thermal Source,B_30_153
2_5916_0,0,0.0350941252260162,0.0613759352806179,0.0550042511442572,0.2499021473922766,0.0602927438061063,0.072370795989021,0.2123872631475226,0.1224584867239981,0.0482359595124661,34.04621966000002,0.064206734,-0.07571497,0.3184734,2.929139872276225e-05,-17.925686820386066,-10.935294825343608,6.990391995042458,3379.0,2553.0,1500.75,2903.333333333333,8.571228136924249e-05,0.0,0.0,0.0,NO_FIRE,0,16.97080960585058,77.97540649272689,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.97825823799506,16.97366729343836]}",,0.150075,0.2903333333333333,0.3379,0.2553,0.0546875862414728,0.1388374797849338,0.0820504906923385,0.0683569822173708,0.2833269074685327,0.2407943552355116,0.062361146300444,0.0695850520593954,crops,0.2833269074685327,2.926192845227147,67.93,BHEL Ramachandrapuram Hyderabad,Heavy Engineering,0,0,0,0,0.0011,0.0,-1.0,0.1012,-0.9949,15432,1,1,0.0833,0,1.6237819062270824,1.006646825061392,41.59722192559956,6.85972609304884e-05,-125.30757765486484,0.2510632609024068,1,0,Forest/Natural Fire,B_33_155
2_5917_0,0,0.036301970030281,0.0545343316392973,0.0595280143991112,0.255392175684683,0.0393531329417601,0.0723813793621957,0.2341693221405148,0.1487473590532317,0.0367244240269064,32.721736910000004,0.12615566,-0.039052065,0.41395736,2.559092262471299e-05,-16.809149730298557,-9.473153621009304,7.335996109289255,2754.916666666667,1977.0,1056.0,2547.833333333333,6.824031545671934e-05,0.0,0.0,0.0,NO_FIRE,0,14.040456037832842,79.22592325587608,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2269164829212,14.036176314367523]}",,0.1056,0.2547833333333333,0.2754916666666667,0.1977,0.0407673127561824,0.1651225381706848,0.0803496421896393,0.0436854088547976,0.2835075832364642,0.2599483653334178,0.0660812863663999,0.0605378630924137,crops,0.2835075832364642,2.666582852734668,99.54,Yerraguntla Cement Cluster Kadapa,Cement,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,15433,1,1,0.0833,0,1.2083270701016102,0.907969765965562,35.802257678629566,0.0,-123.31185702193076,0.174633263273891,1,0,Forest/Natural Fire,B_28_158
2_5931_0,0,0.0345655097875129,0.0642929293680936,0.0506898149178596,0.1845528800816585,0.0328286886603261,0.0635493011407864,0.297253025220319,0.1733306408762776,0.0332819147830984,34.661463260000005,0.086680524,-0.065358445,0.3402015,2.7290840131196224e-05,-17.46507456418464,-11.225508258335145,6.239566305849497,2805.0,2068.25,1211.5,2460.833333333333,6.177235612065109e-05,0.0,0.0,0.0,NO_FIRE,0,10.644727262594603,78.39194807928641,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.39148326869005,10.640544540395732]}",,0.12115,0.2460833333333333,0.2805,0.206825,0.0369889801478544,0.1926368622770282,0.0706276623092698,0.0364852719878231,0.2051090768682724,0.3303621898084931,0.0563358379442546,0.0714541186570043,shrub,0.3303621898084931,2.263483125608836,43.08,BHEL Heavy Electricals Tiruchirappalli,Heavy Engineering,0,0,0,0,0.0135,0.0,-1.0,0.1012,-0.9949,15445,1,1,0.0833,0,1.4756002089985174,0.9730126167395748,41.25375074907627,0.0007605338122474,-108.97449077983556,0.1685819495416009,1,0,Forest/Natural Fire,B_21_156
2_5935_0,0,0.0351015602368083,0.0462536893832355,0.0676540358512962,0.0546130178796159,0.028861089479336,0.0248528355811485,0.1892747092652687,0.4936608399059308,0.0297427700469428,33.9387961742857,0.11138612,-0.0533688,0.37179762,3.200477028071178e-05,-14.71009899139804,-9.055585378995396,5.654513612402644,2481.666666666667,1783.1666666666667,1021.3,2230.2,6.802805979024759e-05,0.0,0.0,0.0,NO_FIRE,0,14.750435671225157,76.91729933253943,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91824620273403,14.75482854166314]}",,0.10213,0.2230199999999999,0.2481666666666667,0.1783166666666666,0.0318134098552717,0.5280286471178677,0.0265830466752381,0.0308703482233378,0.0584150809926356,0.2024516846141007,0.072363991904707,0.049473790616841,trees,0.5280286471178677,2.1255600085105395,53.92,Bellary Thermal Power Station (BTPS Kudatini),Thermal Power,0,0,0,0,0.0046,0.0,-1.0,0.1012,-0.9949,15449,1,1,0.0833,0,1.3351966219746632,0.936038136438944,38.929672891611816,0.0003328743627616,-83.17845498665062,0.21772224262294,1,0,Forest/Natural Fire,B_29_153
2_5938_0,0,0.0395230733476553,0.0483154901974218,0.0520243741043101,0.1683422744637197,0.0353439355474281,0.0498905704569829,0.1803691360933737,0.3272855861538674,0.0336152544616074,33.48053735000002,0.17976905,-0.012606315,0.43134823,6.387211416575411e-05,-14.283987364119078,-8.762093279671138,5.52189408444794,2839.5,1925.0,1100.0,2768.8,0.0001727992303528,0.0,0.0,0.0,NO_FIRE,0,16.7868874356765,80.11330623837215,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.11624861419953,16.78502108377326]}",,0.11,0.27688,0.28395,0.1925,0.0375511135388508,0.3656059846082616,0.0557320331425097,0.0394821981242808,0.1880527148469266,0.2014877476558257,0.0581156742695437,0.0539725338138007,trees,0.3656059846082616,2.70539393614512,48.94,Dr Narla Tata Rao Thermal Power Station (VTPS),Thermal Power,0,0,0,0,0.0075,0.0,-1.0,0.1012,-0.9949,15451,1,1,0.0833,0,1.0602078962936006,0.8305710397284493,35.94846296105595,0.0004358675570215,-78.87466532825826,1.1037052168848485,1,0,Forest/Natural Fire,B_33_160
2_5944_0,0,0.0391504950379976,0.055762572996577,0.0520540797539676,0.2219309994317073,0.0492892811501709,0.0592843663762323,0.1344529852245209,0.2449350637228538,0.0470405177200316,31.36221945500006,0.5133367,0.2844938,0.55843484,7.535897610103335e-05,-16.49983653121233,-9.794013777032022,6.705822754180309,1675.0,967.0,852.0,3007.0,0.0002784297320512,0.0,0.0,0.0,NO_FIRE,0,18.7109536491272,79.30315599829656,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.29878170565077,18.707415791789035]}",,0.0852,0.3007,0.1675,0.0967,0.0543978317304239,0.2832438295125873,0.0685566643966971,0.0569983102243534,0.2566418429895359,0.1554819381331365,0.0601955337352204,0.0644840492780452,trees,0.2832438295125873,3.694712248716209,16.68,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,0,0,1,0.1886,0.0,-1.0,0.1012,-0.9949,15457,1,1,0.0833,0,0.3249868399455024,0.34821060846246,29.63075124681276,0.0113528776624625,-110.64497925125914,2.0982179523463502,1,0,Forest/Natural Fire,B_37_158
2_5945_0,0,0.0391873851164624,0.0441930790324337,0.033642585027533,0.0468768936474449,0.033645570016681,0.0555815407755569,0.1198261212593374,0.5680845715033893,0.0344386166212363,29.707043269999986,0.39349264,0.14291671,0.62880063,2.2992253054359835e-05,-13.205967037694135,-6.530257931305005,6.675709106389132,2055.5,1193.0,624.6666666666666,2741.0,9.352689951879308e-05,0.0,0.0,0.0,NO_FIRE,0,17.54662238903225,81.95312682760795,0.0,BACKGROUND,BACKGROUND,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.94881179380336,17.548589075274855]}",,0.0624666666666666,0.2741,0.20555,0.1193,0.0367820378480598,0.6067406376901794,0.0593636602464267,0.0359350273381765,0.0500666938891082,0.1279798481983547,0.0359318392314931,0.0472002555582014,trees,0.6067406376901794,4.067757052676416,68.25,Nagarjuna Fertilizers (NFCL) Kakinada,Fertilizer,0,0,0,0,0.0011,0.0,-1.0,0.1012,-0.9949,15458,1,1,0.0833,0,0.6296130269497029,0.5198273235180144,26.317351780712585,3.9525023154642414e-05,-88.15919441220944,0.2150394141125775,1,0,Forest/Natural Fire,B_35_163
